file,age,gender,race,service_test,split,age_group,gender_label,race_label,file_path
train/68905.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/68905.jpg
train/4905.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/4905.jpg
train/47698.jpg,50-59,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/47698.jpg
train/18950.jpg,40-49,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/18950.jpg
val/9331.jpg,40-49,female,latino_hispanic,False,val,old,0,3,fairface-imgs\val/9331.jpg
train/55855.jpg,20-29,male,latino_hispanic,False,train,young,1,3,fairface-imgs\train/55855.jpg
train/55267.jpg,10-19,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/55267.jpg
train/3796.jpg,40-49,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/3796.jpg
train/3412.jpg,30-39,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/3412.jpg
train/56168.jpg,40-49,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/56168.jpg
train/65747.jpg,10-19,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/65747.jpg
train/41712.jpg,30-39,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/41712.jpg
train/21477.jpg,50-59,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/21477.jpg
train/84935.jpg,50-59,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/84935.jpg
val/10266.jpg,30-39,male,latino_hispanic,False,val,old,1,3,fairface-imgs\val/10266.jpg
val/2474.jpg,10-19,female,latino_hispanic,True,val,young,0,3,fairface-imgs\val/2474.jpg
train/61487.jpg,3-9,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/61487.jpg
train/30088.jpg,3-9,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/30088.jpg
train/37473.jpg,40-49,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/37473.jpg
train/28742.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/28742.jpg
train/26836.jpg,50-59,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/26836.jpg
val/6413.jpg,30-39,female,latino_hispanic,False,val,old,0,3,fairface-imgs\val/6413.jpg
val/4038.jpg,20-29,male,latino_hispanic,True,val,young,1,3,fairface-imgs\val/4038.jpg
train/8417.jpg,50-59,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/8417.jpg
train/9248.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/9248.jpg
train/18648.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/18648.jpg
train/39644.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/39644.jpg
train/13543.jpg,3-9,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/13543.jpg
train/18250.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/18250.jpg
train/72035.jpg,10-19,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/72035.jpg
val/10209.jpg,20-29,female,latino_hispanic,False,val,young,0,3,fairface-imgs\val/10209.jpg
train/10640.jpg,50-59,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/10640.jpg
train/22133.jpg,3-9,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/22133.jpg
train/30572.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/30572.jpg
train/49632.jpg,20-29,male,latino_hispanic,False,train,young,1,3,fairface-imgs\train/49632.jpg
train/2417.jpg,30-39,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/2417.jpg
train/42800.jpg,40-49,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/42800.jpg
train/57851.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/57851.jpg
train/78218.jpg,10-19,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/78218.jpg
train/55228.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/55228.jpg
val/6122.jpg,20-29,male,latino_hispanic,False,val,young,1,3,fairface-imgs\val/6122.jpg
train/60385.jpg,50-59,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/60385.jpg
val/5858.jpg,40-49,male,latino_hispanic,False,val,old,1,3,fairface-imgs\val/5858.jpg
val/9586.jpg,20-29,male,latino_hispanic,False,val,young,1,3,fairface-imgs\val/9586.jpg
train/70075.jpg,40-49,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/70075.jpg
train/15328.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/15328.jpg
train/84947.jpg,10-19,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/84947.jpg
train/51359.jpg,50-59,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/51359.jpg
train/64873.jpg,3-9,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/64873.jpg
train/50547.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/50547.jpg
train/19687.jpg,3-9,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/19687.jpg
train/77928.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/77928.jpg
train/4125.jpg,3-9,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/4125.jpg
val/1002.jpg,20-29,female,latino_hispanic,False,val,young,0,3,fairface-imgs\val/1002.jpg
train/6935.jpg,30-39,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/6935.jpg
train/60949.jpg,40-49,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/60949.jpg
train/10930.jpg,3-9,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/10930.jpg
train/78631.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/78631.jpg
train/26696.jpg,50-59,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/26696.jpg
train/66140.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/66140.jpg
val/10611.jpg,40-49,male,latino_hispanic,True,val,old,1,3,fairface-imgs\val/10611.jpg
train/50955.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/50955.jpg
train/4601.jpg,10-19,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/4601.jpg
train/14906.jpg,10-19,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/14906.jpg
train/13418.jpg,30-39,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/13418.jpg
train/75591.jpg,10-19,male,latino_hispanic,False,train,young,1,3,fairface-imgs\train/75591.jpg
train/82807.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/82807.jpg
train/39436.jpg,50-59,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/39436.jpg
train/3564.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/3564.jpg
train/49652.jpg,10-19,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/49652.jpg
train/12916.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/12916.jpg
val/6890.jpg,30-39,male,latino_hispanic,False,val,old,1,3,fairface-imgs\val/6890.jpg
train/22423.jpg,40-49,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/22423.jpg
train/49618.jpg,50-59,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/49618.jpg
train/83562.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/83562.jpg
train/84372.jpg,30-39,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/84372.jpg
train/67434.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/67434.jpg
train/66242.jpg,10-19,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/66242.jpg
train/15600.jpg,40-49,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/15600.jpg
train/72568.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/72568.jpg
train/65435.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/65435.jpg
train/38746.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/38746.jpg
train/20589.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/20589.jpg
train/17759.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/17759.jpg
train/2798.jpg,40-49,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/2798.jpg
train/47918.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/47918.jpg
train/65141.jpg,50-59,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/65141.jpg
train/85322.jpg,30-39,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/85322.jpg
train/67389.jpg,60-69,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/67389.jpg
train/33828.jpg,10-19,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/33828.jpg
train/34098.jpg,50-59,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/34098.jpg
train/82140.jpg,3-9,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/82140.jpg
train/35933.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/35933.jpg
train/13816.jpg,30-39,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/13816.jpg
train/75991.jpg,50-59,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/75991.jpg
train/15619.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/15619.jpg
train/34992.jpg,40-49,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/34992.jpg
train/26532.jpg,3-9,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/26532.jpg
train/41695.jpg,20-29,male,latino_hispanic,False,train,young,1,3,fairface-imgs\train/41695.jpg
train/20512.jpg,60-69,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/20512.jpg
train/3517.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/3517.jpg
train/56238.jpg,10-19,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/56238.jpg
train/31778.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/31778.jpg
train/11200.jpg,40-49,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/11200.jpg
train/55825.jpg,3-9,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/55825.jpg
train/45769.jpg,10-19,male,latino_hispanic,False,train,young,1,3,fairface-imgs\train/45769.jpg
train/18764.jpg,60-69,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/18764.jpg
train/46126.jpg,10-19,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/46126.jpg
train/12499.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/12499.jpg
train/48717.jpg,40-49,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/48717.jpg
val/4050.jpg,40-49,female,latino_hispanic,True,val,old,0,3,fairface-imgs\val/4050.jpg
train/86167.jpg,60-69,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/86167.jpg
train/65923.jpg,40-49,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/65923.jpg
val/3584.jpg,40-49,female,latino_hispanic,False,val,old,0,3,fairface-imgs\val/3584.jpg
train/53682.jpg,50-59,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/53682.jpg
train/59996.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/59996.jpg
train/39909.jpg,3-9,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/39909.jpg
train/32889.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/32889.jpg
train/68376.jpg,more than 70,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/68376.jpg
train/68646.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/68646.jpg
train/77911.jpg,10-19,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/77911.jpg
val/5088.jpg,30-39,male,latino_hispanic,True,val,old,1,3,fairface-imgs\val/5088.jpg
train/11413.jpg,50-59,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/11413.jpg
train/86161.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/86161.jpg
train/61383.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/61383.jpg
train/30126.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/30126.jpg
train/6312.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/6312.jpg
train/18707.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/18707.jpg
train/19989.jpg,20-29,male,latino_hispanic,False,train,young,1,3,fairface-imgs\train/19989.jpg
train/11866.jpg,40-49,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/11866.jpg
train/65340.jpg,3-9,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/65340.jpg
val/3424.jpg,40-49,female,latino_hispanic,True,val,old,0,3,fairface-imgs\val/3424.jpg
train/62238.jpg,10-19,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/62238.jpg
train/62452.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/62452.jpg
train/83722.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/83722.jpg
train/5015.jpg,0-2,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/5015.jpg
train/11062.jpg,50-59,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/11062.jpg
train/58178.jpg,30-39,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/58178.jpg
train/14543.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/14543.jpg
val/9240.jpg,3-9,female,latino_hispanic,False,val,old,0,3,fairface-imgs\val/9240.jpg
train/9529.jpg,40-49,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/9529.jpg
train/48906.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/48906.jpg
train/31068.jpg,50-59,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/31068.jpg
train/82331.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/82331.jpg
train/51282.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/51282.jpg
train/37923.jpg,3-9,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/37923.jpg
train/17207.jpg,40-49,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/17207.jpg
train/35762.jpg,40-49,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/35762.jpg
train/25499.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/25499.jpg
train/42664.jpg,20-29,male,latino_hispanic,False,train,young,1,3,fairface-imgs\train/42664.jpg
train/35881.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/35881.jpg
train/34659.jpg,10-19,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/34659.jpg
train/67159.jpg,3-9,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/67159.jpg
train/71360.jpg,10-19,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/71360.jpg
train/75255.jpg,50-59,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/75255.jpg
train/57743.jpg,60-69,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/57743.jpg
val/2768.jpg,30-39,male,latino_hispanic,False,val,old,1,3,fairface-imgs\val/2768.jpg
train/23934.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/23934.jpg
train/39199.jpg,40-49,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/39199.jpg
train/63330.jpg,3-9,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/63330.jpg
val/7176.jpg,40-49,female,latino_hispanic,True,val,old,0,3,fairface-imgs\val/7176.jpg
train/70647.jpg,10-19,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/70647.jpg
train/84949.jpg,20-29,male,latino_hispanic,False,train,young,1,3,fairface-imgs\train/84949.jpg
train/25104.jpg,3-9,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/25104.jpg
train/84607.jpg,30-39,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/84607.jpg
train/70737.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/70737.jpg
train/59420.jpg,40-49,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/59420.jpg
train/61797.jpg,40-49,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/61797.jpg
train/70903.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/70903.jpg
train/30287.jpg,3-9,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/30287.jpg
val/2756.jpg,10-19,female,latino_hispanic,False,val,young,0,3,fairface-imgs\val/2756.jpg
train/22884.jpg,30-39,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/22884.jpg
train/52999.jpg,40-49,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/52999.jpg
train/79521.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/79521.jpg
train/51555.jpg,30-39,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/51555.jpg
train/50215.jpg,60-69,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/50215.jpg
train/51112.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/51112.jpg
train/54275.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/54275.jpg
train/27941.jpg,40-49,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/27941.jpg
train/76298.jpg,30-39,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/76298.jpg
train/28957.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/28957.jpg
train/79691.jpg,10-19,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/79691.jpg
train/32860.jpg,10-19,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/32860.jpg
train/18595.jpg,40-49,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/18595.jpg
train/9781.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/9781.jpg
val/348.jpg,3-9,female,latino_hispanic,True,val,old,0,3,fairface-imgs\val/348.jpg
val/3344.jpg,50-59,female,latino_hispanic,True,val,old,0,3,fairface-imgs\val/3344.jpg
train/20692.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/20692.jpg
train/51626.jpg,3-9,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/51626.jpg
train/54736.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/54736.jpg
train/22384.jpg,10-19,male,latino_hispanic,False,train,young,1,3,fairface-imgs\train/22384.jpg
train/40.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/40.jpg
val/8464.jpg,40-49,female,latino_hispanic,False,val,old,0,3,fairface-imgs\val/8464.jpg
train/68475.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/68475.jpg
train/73704.jpg,3-9,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/73704.jpg
train/50262.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/50262.jpg
train/70663.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/70663.jpg
val/4744.jpg,20-29,male,latino_hispanic,True,val,young,1,3,fairface-imgs\val/4744.jpg
train/49636.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/49636.jpg
train/33802.jpg,40-49,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/33802.jpg
train/53896.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/53896.jpg
train/66461.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/66461.jpg
train/40879.jpg,40-49,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/40879.jpg
train/62099.jpg,40-49,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/62099.jpg
train/47976.jpg,0-2,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/47976.jpg
train/50556.jpg,3-9,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/50556.jpg
train/43171.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/43171.jpg
train/24925.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/24925.jpg
train/41005.jpg,30-39,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/41005.jpg
train/33243.jpg,10-19,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/33243.jpg
train/16810.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/16810.jpg
train/41092.jpg,50-59,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/41092.jpg
train/16602.jpg,50-59,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/16602.jpg
train/81230.jpg,10-19,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/81230.jpg
train/65443.jpg,0-2,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/65443.jpg
train/74030.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/74030.jpg
train/80404.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/80404.jpg
train/70006.jpg,0-2,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/70006.jpg
train/79700.jpg,40-49,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/79700.jpg
train/44428.jpg,3-9,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/44428.jpg
train/83700.jpg,10-19,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/83700.jpg
train/40534.jpg,30-39,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/40534.jpg
train/69685.jpg,40-49,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/69685.jpg
train/63154.jpg,60-69,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/63154.jpg
train/13040.jpg,3-9,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/13040.jpg
val/5463.jpg,50-59,male,latino_hispanic,False,val,old,1,3,fairface-imgs\val/5463.jpg
train/40862.jpg,10-19,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/40862.jpg
val/7302.jpg,3-9,female,latino_hispanic,True,val,old,0,3,fairface-imgs\val/7302.jpg
train/15712.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/15712.jpg
train/42249.jpg,0-2,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/42249.jpg
train/70778.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/70778.jpg
train/29872.jpg,40-49,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/29872.jpg
train/27741.jpg,50-59,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/27741.jpg
train/35271.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/35271.jpg
train/32761.jpg,50-59,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/32761.jpg
train/10421.jpg,10-19,male,latino_hispanic,False,train,young,1,3,fairface-imgs\train/10421.jpg
train/40711.jpg,10-19,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/40711.jpg
train/26008.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/26008.jpg
train/58319.jpg,30-39,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/58319.jpg
train/32312.jpg,50-59,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/32312.jpg
train/61506.jpg,40-49,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/61506.jpg
train/10646.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/10646.jpg
train/81316.jpg,10-19,male,latino_hispanic,False,train,young,1,3,fairface-imgs\train/81316.jpg
train/6164.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/6164.jpg
train/81215.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/81215.jpg
train/76648.jpg,40-49,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/76648.jpg
train/48865.jpg,10-19,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/48865.jpg
train/12662.jpg,50-59,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/12662.jpg
train/26282.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/26282.jpg
train/74728.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/74728.jpg
train/2313.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/2313.jpg
train/61397.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/61397.jpg
train/49884.jpg,30-39,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/49884.jpg
train/49193.jpg,20-29,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/49193.jpg
train/38851.jpg,30-39,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/38851.jpg
train/1856.jpg,10-19,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/1856.jpg
train/13997.jpg,40-49,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/13997.jpg
train/48879.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/48879.jpg
train/63506.jpg,10-19,male,latino_hispanic,False,train,young,1,3,fairface-imgs\train/63506.jpg
train/8472.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/8472.jpg
train/82720.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/82720.jpg
train/49913.jpg,3-9,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/49913.jpg
train/54880.jpg,30-39,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/54880.jpg
train/78284.jpg,60-69,male,latino_hispanic,True,train,old,1,3,fairface-imgs\train/78284.jpg
train/71740.jpg,3-9,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/71740.jpg
val/6340.jpg,3-9,female,latino_hispanic,True,val,old,0,3,fairface-imgs\val/6340.jpg
train/3654.jpg,40-49,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/3654.jpg
train/49894.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/49894.jpg
train/60336.jpg,10-19,male,latino_hispanic,True,train,young,1,3,fairface-imgs\train/60336.jpg
train/80268.jpg,30-39,male,latino_hispanic,False,train,old,1,3,fairface-imgs\train/80268.jpg
train/42519.jpg,30-39,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/42519.jpg
train/81364.jpg,20-29,female,latino_hispanic,True,train,young,0,3,fairface-imgs\train/81364.jpg
train/70793.jpg,30-39,female,latino_hispanic,True,train,old,0,3,fairface-imgs\train/70793.jpg
train/12343.jpg,40-49,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/12343.jpg
train/46468.jpg,30-39,female,latino_hispanic,False,train,old,0,3,fairface-imgs\train/46468.jpg
train/8707.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/8707.jpg
train/16249.jpg,20-29,female,latino_hispanic,False,train,young,0,3,fairface-imgs\train/16249.jpg
val/10220.jpg,20-29,male,middle eastern,False,val,young,1,4,fairface-imgs\val/10220.jpg
train/61990.jpg,30-39,male,middle eastern,False,train,old,1,4,fairface-imgs\train/61990.jpg
